loggingTime(txt),loggingSample(N),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2025-01-19T19:43:02.321+08:00,523,1309850.662437875,-1.519003594,0.1354616350165967,-0.030812448,0.01357046701014042,0.2272327244281769,1.477834701538086,-0.001591384,-0.053665198,0.06301587820053101,XArbitraryCorrectedZVertical,-0.035449351,-0.059656978,0.6876560467897581,-0.722712671,0.134983628988266,0.03080757148563862,-0.990368783,-96.79397583,3.508979797363281,-29.62286377,-1,2
2025-01-19T19:43:02.351+08:00,524,1309850.692666875,-1.468702515,0.1422344272013791,-0.025132345,-0.052839253,0.1846424341201782,1.860784649848938,0.01478347182273865,0.001008652150630951,-0.006107867,XArbitraryCorrectedZVertical,-0.038308512,-0.06113837,0.6690218761731533,-0.739732662,0.141710564494133,0.02512969821691513,-0.989589095,-96.05454254,8.03887939453125,-30.0039978,-1,2
2025-01-19T19:43:02.382+08:00,525,1309850.722895875,-1.410585858,0.1547711372497901,-0.018387396,-0.076053463,0.6153620481491089,1.955084919929504,-0.03240864,0.01667839102447033,-0.047627389,XArbitraryCorrectedZVertical,-0.043134328,-0.064803729,0.646830678316218,-0.758650053,0.154127910733223,0.018386360257864,-0.987879813,-95.1473999,13.11142349243164,-30.95953369,-1,2
2025-01-19T19:43:02.413+08:00,526,1309850.753123875,-1.352766143,0.1808425271674305,-0.012082593,-0.163746729,1.002358078956604,1.863196015357971,-0.019765422,0.01982388645410538,-0.041006982,XArbitraryCorrectedZVertical,-0.051831475,-0.074183197,0.6238332800872977,-0.776300454,0.1798453032970428,0.01208229921758175,-0.983620703,-93.23405457,18.54036331176758,-33.06575012,-1,2
2025-01-19T19:43:02.442+08:00,527,1309850.783352875,-1.29823903,0.2107055862656999,-0.008152445,-0.266065598,0.819415271282196,1.771467447280884,-0.032934561,-0.01930647,0.01201552152633667,XArbitraryCorrectedZVertical,-0.060336757,-0.086220242,0.6014701426439812,-0.791933915,0.2091429829597473,0.008152354508638382,-0.977851093,-90.80554199,23.82706451416016,-35.51800537,-1,2
2025-01-19T19:43:02.472+08:00,528,1309850.813581875,-1.242147779,0.2256932573487211,-0.00410879,-0.268803328,0.1672440767288208,1.919209599494934,0.005910277366638184,-0.028873725,0.06079733371734619,XArbitraryCorrectedZVertical,-0.063866916,-0.092765993,0.5783945728867514,-0.807945032,0.2237801998853683,0.004108778666704893,-0.974630952,-88.71977997,28.73611831665039,-36.65411377,-1,2
2025-01-19T19:43:02.503+08:00,529,1309850.843809875,-1.182443405,0.2264705463313446,0.003046201521052267,-0.121148862,0.007834292016923428,2.045131683349609,-0.009359181,-0.004338989,0.0108831524848938,XArbitraryCorrectedZVertical,-0.064236206,-0.092970363,0.5536626592000378,-0.825038094,0.2245385646820068,-0.003046197,-0.974460423,-86.75643158,34.24749374389648,-37.55529785,-1,2
2025-01-19T19:43:02.533+08:00,530,1309850.874038875,-1.120917668,0.2310268712959747,0.01720507565114482,0.1002245768904686,0.284172385931015,2.129023313522339,0.01092475652694702,0.03911592066287994,-0.022470355,XArbitraryCorrectedZVertical,-0.068503106,-0.093077767,0.527172993682602,-0.841862533,0.2289433479309082,-0.017204227,-0.973287702,-84.34228516,39.45912933349609,-37.01316833,-1,2
2025-01-19T19:43:02.572+08:00,531,1309850.904267875,-1.057346311,0.2391642190459674,0.03636996865175979,0.09952430427074432,0.3695038557052612,2.254807472229004,0.04855945706367493,0.02430758252739906,0.009849488735198975,XArbitraryCorrectedZVertical,-0.075751501,-0.093887175,0.4988300739573046,-0.858263156,0.2367340624332428,-0.036361951,-0.9708938,-81.37084198,44.65761566162109,-38.39160156,-1,2
2025-01-19T19:43:02.593+08:00,532,1309850.934495875,-0.989431383,0.2452620577894071,0.05351747107922523,-0.052280009,0.141293853521347,2.369019746780396,0.02567973732948303,0.00168842077255249,0.052592933177948,XArbitraryCorrectedZVertical,-0.08142714,-0.09501154,0.4681668155889337,-0.874735553,0.2424629181623459,-0.053491928,-0.968684852,-77.94237518,50.04879760742188,-39.12275696,-1,2
2025-01-19T19:43:02.624+08:00,533,1309850.964724875,-0.919127655,0.2415663157273316,0.06872686832327517,-0.093339115,-0.057885267,2.340781211853027,-0.003688961,0.01522132009267807,0.01782077550888062,XArbitraryCorrectedZVertical,-0.083980213,-0.092796534,0.436355638797541,-0.891027503,0.2386590093374252,-0.068672776,-0.968672276,-74.75265503,55.59986877441406,-39.18261719,-1,2
2025-01-19T19:43:02.654+08:00,534,1309850.994953875,-0.851695914,0.2327799129570709,0.08134974554273884,-0.132833049,-0.191557556,2.215650796890259,0.03050124645233154,0.03830665349960327,0.01653343439102173,XArbitraryCorrectedZVertical,-0.084713131,-0.088984176,0.4056585274376517,-0.90572988,0.2299204617738724,-0.081260048,-0.969811022,-70.99549866,60.55490875244141,-38.58853149,-1,2
2025-01-19T19:43:02.692+08:00,535,1309851.025181875,-0.784449574,0.2186750705191654,0.09231738200407703,-0.159509107,-0.293109,2.301331043243408,0.07150866091251373,0.01494640856981277,0.03344553709030151,XArbitraryCorrectedZVertical,-0.084049771,-0.083193605,0.3749052425052521,-0.919489392,0.2160126715898514,-0.092186309,-0.972028911,-67.28672791,65.51097869873047,-37.49649048,-1,2
2025-01-19T19:43:02.714+08:00,536,1309851.055410875,-0.714486413,0.2108942292512344,0.1020578613285631,-0.142908558,0.2320089042186737,2.281320333480835,0.01470097899436951,0.01379188895225525,-0.009070754,XArbitraryCorrectedZVertical,-0.084278914,-0.080740685,0.3422682200214258,-0.932325288,0.2082451581954956,-0.101880781,-0.972756028,-62.62324524,70.29379272460938,-36.76251221,-1,2
2025-01-19T19:43:02.744+08:00,537,1309851.085639875,-0.651073823,0.2119040448607919,0.1149144478958118,0.1012671068310738,0.1353873014450073,1.938996315002441,-0.02918607,0.0327831357717514,-0.041449964,XArbitraryCorrectedZVertical,-0.087870599,-0.081771534,0.3117452779273334,-0.942553496,0.2089345753192902,-0.114661701,-0.971184373,-57.76641846,74.05079650878906,-37.19995117,-1,2
2025-01-19T19:43:02.774+08:00,538,1309851.115868875,-0.600193178,0.2038909413638543,0.1304564787897469,0.164456844329834,-0.186586693,1.552260279655457,-0.023896024,0.000799134373664856,-0.008145928,XArbitraryCorrectedZVertical,-0.091965779,-0.077845392,0.2871152435711408,-0.950288002,0.2007606327533722,-0.13008675,-0.970964789,-53.48020172,76.82412719726562,-37.44160461,-1,2
2025-01-19T19:43:02.813+08:00,539,1309851.146097375,-0.55778704,0.1931535239475721,0.1425176340440631,0.05612106993794441,-0.122018419,1.357545137405396,-0.007894963,0.001303955912590027,0.01733702421188354,XArbitraryCorrectedZVertical,-0.094606634,-0.07295652,0.266713690257372,-0.956342428,0.1900085955858231,-0.142035678,-0.971453846,-49.87355804,78.77940368652344,-37.69262695,-1,2
2025-01-19T19:43:02.835+08:00,540,1309851.176326375,-0.517922225,0.1834501347567027,0.1487361924867656,-0.134298205,-0.185002938,1.303256988525391,0.0129505842924118,-0.013936132,0.04498112201690674,XArbitraryCorrectedZVertical,-0.094911103,-0.069351235,0.2477164551945999,-0.961675064,0.1804087907075882,-0.148188397,-0.972364604,-46.7394104,80.42647552490234,-37.69497681,-1,2
2025-01-19T19:43:02.865+08:00,541,1309851.206555375,-0.477858863,0.1696553481630763,0.1494738831152916,-0.237480655,-0.321186244,1.272327423095703,0.0180375725030899,-0.001243755,0.03188836574554443,XArbitraryCorrectedZVertical,-0.09228086,-0.064481839,0.2290068037913436,-0.966893147,0.1669599860906601,-0.148917899,-0.974652648,-43.79550934,82.62998962402344,-36.58811951,-1,2
2025-01-19T19:43:02.895+08:00,542,1309851.236783375,-0.440837415,0.1523969203339632,0.1501811361557214,-0.106983386,-0.427737266,1.103071331977844,-0.023908779,0.0008899122476577759,-0.010401666,XArbitraryCorrectedZVertical,-0.089589433,-0.057719003,0.2118167419828239,-0.971481392,0.1500989645719528,-0.149617225,-0.977284491,-41.16464233,84.36849975585938,-35.82514954,-1,2
2025-01-19T19:43:02.932+08:00,543,1309851.267012375,-0.410743444,0.1362042855257513,0.1501812727946593,-0.209736258,-0.303853124,0.8556817770004272,-0.020119414,-0.008967131,0.01211845874786377,XArbitraryCorrectedZVertical,-0.087111618,-0.051168273,0.1978872208450786,-0.97500463,0.1342551559209824,-0.149617374,-0.97958672,-39.52219391,85.94205474853516,-35.11557007,-1,2
2025-01-19T19:43:02.956+08:00,544,1309851.297241375,-0.385805957,0.1261037027826762,0.1466302657434904,-0.199687228,-0.134336218,0.7766953110694885,0.01248174160718918,-0.011090562,-0.01162833,XArbitraryCorrectedZVertical,-0.083795103,-0.047660566,0.186284049902964,-0.97775523,0.1244201213121414,-0.146105394,-0.981413722,-37.70021057,87.64643096923828,-34.14764404,-1,2
2025-01-19T19:43:02.986+08:00,545,1309851.327469375,-0.360467178,0.1210308285645186,0.1445512826695324,-0.169316545,0.03467118367552757,0.8407805562019348,0.03231807798147202,-0.017664149,0.01822030544281006,XArbitraryCorrectedZVertical,-0.081726004,-0.046422394,0.1741675260305247,-0.980220157,0.1194763630628586,-0.144048408,-0.982331634,-35.33766937,89.29994201660156,-34.02304077,-1,2
2025-01-19T19:43:03.016+08:00,546,1309851.357698375,-0.334591739,0.1182446773446341,0.1406746199986983,-0.304662317,-0.039099321,0.7755671739578247,0.01072898507118225,-0.021425158,0.0622330904006958,XArbitraryCorrectedZVertical,-0.078991835,-0.046436663,0.1617199348468687,-0.98257352,0.1168039813637733,-0.140211105,-0.983207881,-33.42646027,90.73493194580078,-33.2303009,-1,2
2025-01-19T19:43:03.053+08:00,547,1309851.387927375,-0.313838393,0.1073117370253984,0.1322080491506051,-0.366788089,-0.48007217,0.486262708902359,-0.03179986,-0.007825091,0.02724277973175049,XArbitraryCorrectedZVertical,-0.073513189,-0.042547407,0.1522112061017025,-0.984691519,0.1061712056398392,-0.131823242,-0.985571086,-31.8796711,92.2371826171875,-32.18803406,-1,2
2025-01-19T19:43:03.077+08:00,548,1309851.418156375,-0.302879671,0.08984593632831514,0.1234867066504785,-0.277729422,-0.483196229,0.2427888214588165,-0.036505856,0.006153561174869537,-0.008977711,XArbitraryCorrectedZVertical,-0.067698345,-0.035009896,0.1476829797933578,-0.9860938,0.08904186636209488,-0.123173103,-0.988382459,-31.15415001,93.15203094482422,-30.97377014,-1,2
2025-01-19T19:43:03.107+08:00,549,1309851.448384375,-0.294285387,0.07836162262554983,0.1172300224578706,-0.162023857,-0.237531066,0.3030872941017151,0.01718077063560486,-0.010494865,-0.046242356,XArbitraryCorrectedZVertical,-0.063637005,-0.030098795,0.1439783018125064,-0.987073796,0.07774415612220764,-0.116961695,-0.990088761,-30.77719307,93.98848724365234,-30.07067871,-1,2
2025-01-19T19:43:03.137+08:00,550,1309851.478613375,-0.284496054,0.07182884773627057,0.1148381378357855,-0.085989647,-0.108953848,0.3043677508831024,0.005350515246391296,-0.004096873,-0.043327928,XArbitraryCorrectedZVertical,-0.061853321,-0.027354947,0.1394040923572333,-0.987923327,0.0712943896651268,-0.114585891,-0.99085176,-30.20425224,94.21206665039062,-29.05615234,-1,2
2025-01-19T19:43:03.168+08:00,551,1309851.508842375,-0.275322347,0.069689362294339,0.1104233841350169,-0.276421547,-0.036849465,0.3161685466766357,-0.011133909,-0.003875487,0.0405997633934021,XArbitraryCorrectedZVertical,-0.059401779,-0.026887394,0.1350302340622395,-0.988693771,0.06920886784791946,-0.110199116,-0.99149698,-29.34023094,94.81951141357422,-28.21533203,-1,2
2025-01-19T19:43:03.198+08:00,552,1309851.539070375,-0.261880013,0.06340147421394247,0.1006210277277018,-0.402563661,-0.268330902,0.5476268529891968,0.03940898925065994,-0.0133944,0.0174332857131958,XArbitraryCorrectedZVertical,-0.053966857,-0.02482156,0.1287551356951001,-0.989895787,0.06303853541612625,-0.10045132,-0.992942929,-28.22643471,95.41923522949219,-27.18243408,-1,2
2025-01-19T19:43:03.228+08:00,553,1309851.569299375,-0.24355042,0.05228699403954799,0.0899361328567964,-0.343107164,-0.373256654,0.5834689736366272,-0.001408014,0.02501096576452255,-0.026719213,XArbitraryCorrectedZVertical,-0.047776962,-0.020461942,0.1201437998182422,-0.99139509,0.05205195024609566,-0.089814939,-0.994597316,-26.77600288,96.05731964111328,-25.99873352,-1,2
2025-01-19T19:43:03.258+08:00,554,1309851.599528375,-0.225389795,0.04091381186879129,0.08150624368353293,-0.281343162,-0.211448342,0.5959799289703369,-0.025156859,-0.004582405,-0.004779458,XArbitraryCorrectedZVertical,-0.042773372,-0.01572812,0.1115115145453002,-0.992717649,0.04076661169528961,-0.081416026,-0.995846152,-25.15871239,96.83290100097656,-24.7401886,-1,2
2025-01-19T19:43:03.293+08:00,555,1309851.629757375,-0.206931425,0.03458803023599652,0.07550960658064726,-0.14785482,-0.131045952,0.6026252508163452,-0.016996011,0.01432652771472931,0.001879453659057617,XArbitraryCorrectedZVertical,-0.039323145,-0.013290562,0.1025429142444684,-0.993862226,0.03448259457945824,-0.075437874,-0.996554077,-23.78256035,97.51223754882812,-23.44187927,-1,2
2025-01-19T19:43:03.319+08:00,556,1309851.659985375,-0.187690847,0.03074053809996243,0.072792571183835,-0.086395025,-0.048620321,0.647446870803833,6.165914237499237e-05,-0.010554068,0.007607519626617432,XArbitraryCorrectedZVertical,-0.037663154,-0.011882441,0.09307779418272354,-0.994875339,0.030654301866889,-0.072728306,-0.996880591,-21.86022377,97.92424011230469,-23.3767395,-1,2
2025-01-19T19:43:03.349+08:00,557,1309851.690214375,-0.169979645,0.02644533176379561,0.07187494481451566,-0.01803332,-0.12319082,0.5228985548019409,-0.024542904,0.0004935935139656067,-0.003434181,XArbitraryCorrectedZVertical,-0.036918602,-0.010116328,0.08435195506566813,-0.995700496,0.0263739787042141,-0.071813077,-0.997069359,-20.54081917,98.56720733642578,-22.88088989,-1,2
2025-01-19T19:43:03.379+08:00,558,1309851.720443375,-0.153856555,0.02249799401885962,0.07127418199267904,-0.065769099,-0.057796434,0.5630096793174744,0.009863898158073425,-0.015089758,0.01817423105239868,XArbitraryCorrectedZVertical,-0.036385869,-0.008470326,0.07639915978221566,-0.996377252,0.02243898063898087,-0.071213849,-0.997208655,-18.72268486,99.07167053222656,-22.5843811,-1,2
2025-01-19T19:43:03.413+08:00,559,1309851.750671375,-0.135149319,0.02009257461882539,0.06780790847558689,-0.17036666,-0.057848539,0.6373777389526367,0.005620256066322327,-6.93E-05,0.02006828784942627,XArbitraryCorrectedZVertical,-0.034496342,-0.007728679,0.06714126739018959,-0.997117084,0.02004505135118961,-0.06775596,-0.997500539,-17.11508751,99.31121826171875,-22.81587219,-1,2
2025-01-19T19:43:03.440+08:00,560,1309851.780900375,-0.117925341,0.01646881329057131,0.06289442872208993,-0.182561621,-0.095932201,0.4871610701084137,-0.025407653,0.002916552126407623,-0.018592,XArbitraryCorrectedZVertical,-0.031871324,-0.006363171,0.05863892619934876,-0.997750058,0.01643550768494606,-0.062852971,-0.997887433,-15.28231049,100.3990707397461,-21.80473328,-1,2
2025-01-19T19:43:03.470+08:00,561,1309851.811129375,-0.105610345,0.01132716719316723,0.0572788452594839,-0.195508465,-0.18004252,0.3421426117420197,-0.034700047,-0.00914336,-0.004893124,XArbitraryCorrectedZVertical,-0.02889394,-0.004141964,0.05259619527745985,-0.99818912,0.01130834873765707,-0.057247531,-0.998295963,-13.78076744,101.1640853881836,-21.73042297,-1,2
2025-01-19T19:43:03.500+08:00,562,1309851.841358375,-0.094780224,0.005042245617631589,0.0513712853949606,-0.22120972,-0.18905367,0.3511038720607758,-0.000183251,-0.008709799,0.01288926601409912,XArbitraryCorrectedZVertical,-0.025773295,-0.001300807,0.04729192253921758,-0.998547704,0.005035572685301304,-0.051348694,-0.998668075,-12.87800407,101.9960403442383,-20.74247742,-1,2
2025-01-19T19:43:03.532+08:00,563,1309851.871586375,-0.086477751,-0.003156792,0.04421621011350704,-0.243878841,-0.29403618,0.182905912399292,-0.014988973,-0.009921022,-0.014318526,XArbitraryCorrectedZVertical,-0.022017404,0.002532087151783549,0.04324964485953343,-0.998818488,-0.003153701,-0.044201802,-0.999017656,-12.35711288,102.5010757446289,-19.5748291,-1,2
2025-01-19T19:43:03.561+08:00,564,1309851.901815375,-0.083242748,-0.010666143,0.03713268280022231,-0.223537475,-0.17171602,0.05867069959640503,-0.015739091,-0.02070656,-0.016584814,XArbitraryCorrectedZVertical,-0.018327067,0.006099987342596633,0.04170051947413496,-0.998943414,-0.010658588,-0.03712415,-0.999253809,-12.09380531,102.9380874633789,-19.05509949,-1,2
2025-01-19T19:43:03.591+08:00,565,1309851.932044375,-0.081431796,-0.015811939,0.03117564823838813,-0.160974607,-0.16840592,0.07365068793296814,-0.005772302,0.0001038070768117905,0.0222468376159668,XArbitraryCorrectedZVertical,-0.015252021,0.008532826792168475,0.04082156097011967,-0.999013583,-0.015803598,-0.031170599,-0.999389112,-12.10485077,103.3596572875977,-18.51980591,-1,2
2025-01-19T19:43:03.621+08:00,566,1309851.962273375,-0.078791857,-0.019186437,0.02879241165796322,0.01790771447122097,-0.011261789,0.08947820216417313,-0.011294466,0.004786459729075432,-0.022494793,XArbitraryCorrectedZVertical,-0.014006086,0.0101515944064797,0.03951783763210252,-0.999069107,-0.019177308,-0.028788434,-0.999401569,-11.80587006,104.1151809692383,-17.93173218,-1,2
2025-01-19T19:43:03.653+08:00,567,1309851.992501375,-0.077225887,-0.018099068,0.03083559402391615,0.0807349905371666,0.02760997787117958,0.003635679604485631,-0.029578954,0.008537717163562775,-0.008192182,XArbitraryCorrectedZVertical,-0.015055768,0.009636721365128323,0.0387365936103227,-0.999089543,-0.018089477,-0.030830707,-0.999360919,-11.49160385,104.175422668457,-18.2492218,-1,2
2025-01-19T19:43:03.681+08:00,568,1309852.022730375,-0.077935168,-0.018758787,0.03118044653651847,-0.066007651,-0.056675486,-0.033161201,-0.001225159,-0.011793256,0.01882356405258179,XArbitraryCorrectedZVertical,-0.015211721,0.00997830479391526,0.03909738130739435,-0.99906982,-0.01874857,-0.031175394,-0.99933809,-11.56509209,103.8172988891602,-18.00436401,-1,2
2025-01-19T19:43:03.712+08:00,569,1309852.052959375,-0.078462617,-0.020818007,0.02786199558810438,-0.118249014,-0.056307439,0.003541422775015235,0.02064060606062412,-0.020939114,0.008733689785003662,XArbitraryCorrectedZVertical,-0.013510866,0.01094614005086542,0.03936020117113586,-0.999073864,-0.020808425,-0.027858391,-0.999395251,-11.70093346,103.5326156616211,-17.55418396,-1,2
2025-01-19T19:43:03.742+08:00,570,1309852.083187375,-0.078450985,-0.021300001,0.02546347929631283,-0.038051937,0.02831973508000374,-0.011808719,-0.00220702,-0.005026232,-0.010759056,XArbitraryCorrectedZVertical,-0.012303278,0.0111399831262735,0.03934551242259254,-0.999087867,-0.021291487,-0.025460728,-0.999449074,-11.86728477,102.7785110473633,-16.99108887,-1,2
2025-01-19T19:43:03.772+08:00,571,1309852.113416375,-0.079757625,-0.020296454,0.0243495269369516,-0.065693967,0.008639818988740444,-0.069133341,-0.015004508,0.002542411908507347,-0.002409697,XArbitraryCorrectedZVertical,-0.011759602,0.01062458221606119,0.03998668326142285,-0.999074551,-0.020289045,-0.024347121,-0.999497652,-11.9789772,101.8711471557617,-16.59811401,-1,2
2025-01-19T19:43:03.802+08:00,572,1309852.143645167,-0.082027041,-0.021008841,0.02107862449838548,-0.138248414,-0.054022666,-0.07185322,-0.010537259,0.007283221930265427,0.003082036972045898,XArbitraryCorrectedZVertical,-0.010099002,0.01092691150654556,0.0411080933486131,-0.999043986,-0.02100263,-0.021077063,-0.999557197,-11.93079758,101.1777114868164,-16.06855774,-1,2
2025-01-19T19:43:03.833+08:00,573,1309852.173874167,-0.083373379,-0.022756058,0.01762208241516486,-0.068160646,-0.043231513,-0.01311373,0.00321933813393116,-0.006441839,-0.00197053,XArbitraryCorrectedZVertical,-0.008328556,0.01173462507163122,0.04177046063864772,-0.999023676,-0.022750562,-0.017621171,-0.999585867,-12.44594574,100.2790756225586,-15.56315613,-1,2
2025-01-19T19:43:03.863+08:00,574,1309852.204102167,-0.083346191,-0.022594073,0.01730118332966247,0.03304041549563408,0.04563342779874802,0.01685959286987782,0.0006161388009786606,-0.013323968,-0.005562305,XArbitraryCorrectedZVertical,-0.008171803,0.01164693036208513,0.04175445201725662,-0.999026671,-0.022588769,-0.017300321,-0.999595165,-12.11990356,99.28630065917969,-15.06851196,-1,2
2025-01-19T19:43:03.893+08:00,575,1309852.234331167,-0.082900747,-0.021519799,0.01831798106165833,0.01261679362505674,0.0182926170527935,0.00856469664722681,-0.006882053,-0.001336262,0.006421387195587158,XArbitraryCorrectedZVertical,-0.008704618,0.01112950571369606,0.04153282662127498,-0.999037316,-0.021514527,-0.018316956,-0.999600708,-12.13552284,98.51756286621094,-14.82006836,-1,2
2025-01-19T19:43:03.932+08:00,576,1309852.264560167,-0.082254937,-0.021542645,0.01816298003980929,-0.003348222,-0.01896295,0.02520759962499142,-0.006721824,-0.007030176,0.01248151063919067,XArbitraryCorrectedZVertical,-0.008630314,0.01113492842357136,0.04120952727598731,-0.999051224,-0.021537425,-0.018161982,-0.999603033,-11.73779678,97.76107025146484,-15.40762329,-1,2
2025-01-19T19:43:03.954+08:00,577,1309852.294789167,-0.081623836,-0.0216989,0.01885586077628111,0.03838443011045456,0.02837975323200226,0.0266321524977684,-0.002751214,-0.007649671,0.005415737628936768,XArbitraryCorrectedZVertical,-0.00897675,0.01122435744964626,0.04089857259588324,-0.999059967,-0.02169334,-0.018854743,-0.99958688,-11.95071793,97.08000946044922,-15.5508728,-1,2
2025-01-19T19:43:03.984+08:00,578,1309852.325017167,-0.080773103,-0.020467894,0.01976851627462643,0.006004348397254944,0.02824787795543671,0.02743745967745781,-0.000747224,0.0009227264672517776,-0.005531788,XArbitraryCorrectedZVertical,-0.009462346,0.01062397837852661,0.04047255417897894,-0.999079411,-0.020462466,-0.019767229,-0.999595165,-11.89354324,96.58651733398438,-14.91534424,-1,2
2025-01-19T19:43:04.014+08:00,579,1309852.355246167,-0.080313743,-0.021331019,0.01894648415186318,-0.056149576,-0.071018063,0.004456051625311375,0.0006346814334392548,-0.010412458,0.007573425769805908,XArbitraryCorrectedZVertical,-0.009036774,0.01103651785796434,0.04024294873180768,-0.999088061,-0.021325573,-0.018945351,-0.999593079,-11.7689724,96.14463043212891,-14.97595215,-1,2
2025-01-19T19:43:04.053+08:00,580,1309852.385475167,-0.080171375,-0.023781439,0.01761341083197386,-0.019518221,-0.078621656,0.01243614964187145,-0.00144724,-0.003490303,0.001439034938812256,XArbitraryCorrectedZVertical,-0.008322405,0.0122333252954815,0.04017519532458366,-0.999083112,-0.023775509,-0.0176125,-0.999562144,-11.67644882,95.42521667480469,-15.09864807,-1,2
2025-01-19T19:43:04.074+08:00,581,1309852.415704167,-0.07945042,-0.024972317,0.01774779684771372,0.02025635540485382,-0.006284677,0.0349348746240139,-0.000791019,-0.003905255,-0.005214691,XArbitraryCorrectedZVertical,-0.008370237,0.01282788395027137,0.03982080876821801,-0.999089519,-0.024965789,-0.017746866,-0.999530792,-11.52137947,94.86040496826172,-14.92845154,-1,2
2025-01-19T19:43:04.105+08:00,582,1309852.445932167,-0.078823401,-0.026201707,0.01823323395670836,0.013053591363132,-0.082495995,0.008382302708923817,-0.009373855,0.003751736134290695,0.006891131401062012,XArbitraryCorrectedZVertical,-0.008592472,0.01344893315426383,0.03951581451945282,-0.999091559,-0.026194355,-0.018232225,-0.999490619,-11.66815376,94.19548797607422,-15.28100586,-1,2
2025-01-19T19:43:04.135+08:00,583,1309852.476161167,-0.078507619,-0.028248257,0.01860707444755256,0.01824647001922131,-0.023393553,0.02100620232522488,0.003383070230484009,-0.007974708,-0.001426458,XArbitraryCorrectedZVertical,-0.008741068,0.01447723128279893,0.03936941205611098,-0.999081645,-0.028239612,-0.018606002,-0.999428034,-11.93705177,93.9512939453125,-15.49189758,-1,2
2025-01-19T19:43:04.172+08:00,584,1309852.506390167,-0.077457695,-0.028236562,0.0192365544713966,0.02491159923374653,0.005928630009293556,0.03769927844405174,0.007063671946525574,-0.003271244,0.00719839334487915,XArbitraryCorrectedZVertical,-0.009063354,0.01447894121892023,0.03884920090125413,-0.999099098,-0.028227586,-0.019235369,-0.999416411,-11.69540215,93.69173431396484,-15.6832428,-1,2
2025-01-19T19:43:04.195+08:00,585,1309852.536619167,-0.076881649,-0.028478388,0.01971932677708734,0.004090822301805019,-0.016329635,0.008873481303453445,-0.011417445,-0.007320425,0.01113420724868774,XArbitraryCorrectedZVertical,-0.009304034,0.01460637669450715,0.03856587343993625,-0.999106079,-0.028469004,-0.019718049,-0.999400198,-11.90463066,93.35478973388672,-15.50749207,-1,2
2025-01-19T19:43:04.226+08:00,586,1309852.566847167,-0.076668277,-0.029243418,0.0196934134003112,-0.00044708,-0.012709047,0.009420176967978477,-0.015367834,0.00135117769241333,0.008686482906341553,XArbitraryCorrectedZVertical,-0.009277935,0.01498706242704082,0.03846265447005771,-0.999104664,-0.02923358,-0.01969214,-0.999378622,-11.63040924,92.76996612548828,-15.47297668,-1,2
2025-01-19T19:43:04.256+08:00,587,1309852.597076167,-0.076256846,-0.029059161,0.01976906784134768,0.0004447535611689091,0.01427589077502489,0.01735527999699116,-0.001025651,-0.00743854,0.0008625984191894531,XArbitraryCorrectedZVertical,-0.009322337,0.0148945453872666,0.03825680727638113,-0.99911341,-0.029049395,-0.01976778,-0.999382496,-11.72145653,92.02279663085938,-16.1703186,-1,2
2025-01-19T19:43:04.287+08:00,588,1309852.627305167,-0.075680614,-0.029683908,0.01973673469965455,0.003036292968317866,-0.046305738,0.02651132456958294,0.003001431003212929,0.001241901889443398,-0.002557814,XArbitraryCorrectedZVertical,-0.009298615,0.01520334821291221,0.03797162192594174,-0.999119884,-0.029673768,-0.019735454,-0.999364793,-11.45767021,91.52626800537109,-15.96722412,-1,2
2025-01-19T19:43:04.316+08:00,589,1309852.657534167,-0.074469816,-0.030855798,0.02017898386750959,0.03496351838111877,-0.013983055,0.05802656337618828,0.002005536109209061,-0.005548602,-0.001640797,XArbitraryCorrectedZVertical,-0.009506855,0.01579135064175727,0.03737551889056433,-0.999131392,-0.030844621,-0.020177614,-0.999320507,-11.84746361,91.54030609130859,-15.4269104,-1,2
2025-01-19T19:43:04.347+08:00,590,1309852.687762167,-0.072325255,-0.030933781,0.02157519702224498,0.05017650127410889,0.003757518716156483,0.0785783976316452,-0.006859086,0.006772598251700401,-0.009927332,XArbitraryCorrectedZVertical,-0.0102199,0.01584522986710514,0.03631504673545249,-0.999162579,-0.030921649,-0.021573523,-0.999288976,-12.05064583,91.48616790771484,-15.90501404,-1,2
2025-01-19T19:43:04.377+08:00,591,1309852.717991167,-0.069617255,-0.03130976,0.02282981387102572,0.03575160726904869,-0.004835622,0.1026892513036728,0.002274300903081894,-0.004561594,0.01293659210205078,XArbitraryCorrectedZVertical,-0.010861589,0.01604093682371281,0.0349736439663399,-0.999200541,-0.031296488,-0.02282783,-0.999249399,-11.86619186,91.37467193603516,-16.31333923,-1,2
